Id,MSSubClass,MSZoning,LotFrontage,LotArea,Grvl,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
61,A,RL,63,13072,0,Reg,Lvl,1,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,Above Average,Average,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,ALQ,941,Unf,0,217,1158,GasA,Ex,1,SBrkr,1158,0,0,1158,1,0,1,1,3,1,Gd,5,Typ,0,Detchd,2006,Unf,2,576,TA,TA,Y,0,50,0,0,0,0,0,5,2006,New,Partial,158000
1195,F,RL,80,9364,0,Reg,Lvl,1,Corner,Gtl,Sawyer,Norm,Norm,1Fam,2Story,Above Average,Good,1969,1969,Gable,CompShg,HdBoard,HdBoard,Stone,143,TA,TA,CBlock,TA,TA,No,ALQ,371,Unf,0,292,663,GasA,TA,1,SBrkr,663,689,0,1352,0,0,1,1,4,1,TA,7,Typ,0,Attchd,1969,Fin,1,299,TA,TA,Y,379,36,0,0,0,0,0,3,2010,WD,Normal,158000
254,I,RL,85,9350,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,Above Average,Good,1964,1991,Hip,CompShg,HdBoard,HdBoard,BrkFace,108,TA,TA,CBlock,Gd,TA,Gd,LwQ,270,ALQ,1,452,1302,GasA,Ex,1,SBrkr,1302,0,0,1302,0,1,2,0,3,1,Gd,7,Min1,0,Attchd,1964,RFn,1,309,TA,TA,Y,333,0,0,0,0,0,0,10,2007,CWD,Normal,158000
814,A,RL,75,9750,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Above Average,Above Average,1958,1958,Gable,CompShg,MetalSd,MetalSd,BrkFace,243,TA,TA,CBlock,TA,TA,No,Rec,608,Unf,0,834,1442,GasA,Gd,1,SBrkr,1442,0,0,1442,0,0,1,1,4,1,TA,7,Typ,0,Attchd,1958,RFn,1,301,TA,TA,Y,0,0,1,0,0,0,500,4,2007,COD,Normal,157900
842,G,RM,60,10440,0,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Average,Very Good,1904,2002,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,650,650,GasA,Gd,1,SBrkr,958,581,0,1539,0,0,2,0,3,1,Gd,8,Typ,1,Detchd,1983,Unf,2,686,Gd,TA,P,70,78,1,0,0,0,0,6,2008,WD,Normal,157500
881,A,RL,60,7024,0,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Average,Average,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Ex,Gd,No,ALQ,980,Unf,0,110,1090,GasA,Gd,1,SBrkr,1090,0,0,1090,1,0,1,1,2,1,TA,5,Typ,0,Attchd,2005,Fin,2,450,TA,TA,Y,0,49,0,0,0,0,0,6,2007,WD,Normal,157000
1383,G,RM,60,7200,0,Reg,Lvl,1,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,Good,Good,1920,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,Fa,TA,No,Unf,0,Unf,0,596,596,GasA,Ex,1,SBrkr,998,764,0,1762,1,0,1,1,4,1,Gd,8,Typ,0,Detchd,1989,Unf,2,576,TA,TA,N,36,0,1,0,0,0,0,10,2006,WD,Normal,157000
718,A,RL,80,10000,0,Reg,Lvl,1,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,Average,Above Average,1973,2000,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,Gd,TA,No,BLQ,1084,Unf,0,92,1176,GasA,Gd,1,SBrkr,1178,0,0,1178,0,1,1,1,3,1,Gd,5,Typ,1,Attchd,1973,Unf,2,439,TA,TA,Y,224,0,0,0,0,0,0,11,2008,WD,Normal,157000
301,P,RL,90,15750,0,Reg,Lvl,1,Corner,Gtl,Crawfor,Norm,Norm,2fmCon,1Story,Average,Average,1953,1953,Hip,CompShg,MetalSd,MetalSd,BrkFace,56,TA,TA,CBlock,TA,TA,Mn,BLQ,841,Unf,0,324,1165,GasA,TA,1,SBrkr,1336,0,0,1336,1,0,1,0,2,1,TA,5,Typ,2,Attchd,1953,Unf,1,375,TA,TA,Y,0,0,0,0,0,0,0,6,2006,WD,Normal,157000
1100,A,RL,82,11880,0,IR1,Lvl,1,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,Good,Average,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,206,TA,TA,CBlock,Gd,TA,No,ALQ,704,Unf,0,567,1271,GasA,TA,1,SBrkr,1601,0,0,1601,0,0,2,0,3,1,TA,7,Typ,1,Attchd,1978,RFn,2,478,TA,TA,Y,0,0,0,0,0,0,0,4,2009,COD,Abnorml,157000
1364,F,RL,73,8499,0,IR1,Lvl,1,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Above Average,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,616,616,GasA,Ex,1,SBrkr,616,796,0,1412,0,0,2,1,3,1,Gd,6,Typ,1,BuiltIn,2007,Fin,2,432,TA,TA,Y,0,36,0,0,0,0,0,3,2007,New,Partial,156932
1321,A,RL,70,8400,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Above Average,Fair,1957,1957,Hip,CompShg,BrkFace,BrkFace,None,0,TA,TA,CBlock,TA,TA,No,ALQ,189,Rec,1,628,1478,GasA,Gd,1,SBrkr,1478,0,0,1478,1,0,1,1,3,1,TA,6,Typ,2,Attchd,1957,RFn,2,442,TA,TA,Y,114,0,0,0,1,0,0,6,2009,WD,Normal,156500
755,A,RL,61,7930,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Above Average,Very Good,1969,2005,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,TA,TA,No,GLQ,439,LwQ,1,115,1026,GasA,Gd,1,SBrkr,1026,0,0,1026,1,0,1,0,3,1,Gd,5,Typ,0,Detchd,1969,RFn,2,440,TA,TA,Y,171,48,0,0,0,0,0,7,2009,WD,Normal,156000
487,A,RL,79,10289,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Good,1965,1965,Hip,CompShg,MetalSd,MetalSd,BrkFace,168,TA,TA,CBlock,TA,TA,No,ALQ,836,Unf,0,237,1073,GasA,TA,1,SBrkr,1073,0,0,1073,1,0,1,1,3,1,TA,6,Typ,0,Attchd,1965,RFn,2,515,TA,TA,Y,0,0,0,0,0,0,0,6,2007,WD,Normal,156000
214,A,RL,43,13568,0,IR2,Lvl,1,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Average,Average,1995,1995,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,ALQ,716,Unf,0,274,990,GasA,Ex,1,SBrkr,990,0,0,990,0,1,1,0,3,1,TA,5,Typ,0,Attchd,1996,Unf,2,576,TA,TA,Y,224,0,0,0,0,0,0,7,2006,WD,Normal,156000
1079,L,RM,37,4435,0,Reg,Lvl,1,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,Above Average,Average,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,169,Gd,TA,PConc,Gd,TA,Mn,GLQ,662,Unf,0,186,848,GasA,Ex,1,SBrkr,848,0,0,848,1,0,1,0,1,1,Gd,3,Typ,1,Attchd,2004,RFn,2,420,TA,TA,Y,140,0,0,0,0,0,0,5,2006,WD,Normal,155900
1345,F,RL,85,11103,0,IR1,Lvl,1,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Good,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,728,728,GasA,Ex,1,SBrkr,728,728,0,1456,0,0,2,1,3,1,Gd,8,Typ,1,Attchd,2006,Fin,2,440,TA,TA,Y,0,0,0,0,0,0,0,7,2007,New,Partial,155835
648,A,RL,85,10452,0,IR1,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Above Average,Average,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,Stone,216,TA,TA,CBlock,TA,TA,Mn,Rec,500,Unf,0,594,1094,GasA,Ex,1,SBrkr,1094,0,0,1094,0,0,1,0,3,1,TA,5,Typ,2,Attchd,1953,RFn,2,495,TA,TA,Y,0,0,0,0,1,0,0,6,2008,WD,Normal,155000
340,A,RL,66,12400,0,IR1,Lvl,1,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,Above Average,Good,1958,1998,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,176,TA,TA,CBlock,TA,Fa,No,Rec,585,Unf,0,630,1215,GasA,TA,1,FuseA,1215,0,0,1215,0,0,1,0,3,1,TA,6,Typ,0,Attchd,1958,Unf,1,297,TA,TA,Y,0,0,0,0,1,0,0,6,2009,WD,Normal,155000
649,F,RL,70,7700,0,Reg,Lvl,1,Inside,Gtl,NAmes,PosN,Norm,1Fam,2Story,Above Average,Average,1966,1966,Gable,CompShg,MetalSd,MetalSd,BrkFace,351,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,756,756,GasA,TA,1,SBrkr,1051,788,0,1839,0,0,1,1,4,1,TA,7,Typ,1,Attchd,1966,Unf,2,442,TA,TA,Y,0,124,1,0,0,0,0,6,2010,WD,Normal,155000
129,F,RL,69,7590,0,Reg,Lvl,1,Inside,Gtl,NAmes,PosN,Norm,1Fam,2Story,Above Average,Average,1966,1966,Gable,CompShg,VinylSd,VinylSd,BrkFace,266,TA,TA,CBlock,TA,TA,No,BLQ,512,Unf,0,148,660,GasA,TA,1,SBrkr,660,688,0,1348,0,0,1,1,3,1,TA,6,Typ,1,Attchd,1966,RFn,2,453,TA,TA,Y,188,108,0,0,0,0,0,7,2006,WD,Normal,155000
1342,A,RL,66,13695,0,Reg,Lvl,1,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,Above Average,Average,2003,2004,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,GLQ,814,Unf,0,300,1114,GasA,Ex,1,SBrkr,1114,0,0,1114,1,0,1,0,3,1,Gd,6,Typ,0,Detchd,2004,Unf,2,576,TA,TA,Y,0,78,0,0,0,0,0,7,2008,WD,Normal,155000
118,A,RL,74,8536,0,Reg,Lvl,1,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,Average,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1125,1125,GasA,Gd,1,SBrkr,1125,0,0,1125,0,0,1,1,2,1,TA,5,Typ,0,Attchd,2007,Unf,2,430,TA,TA,Y,80,64,0,0,0,0,0,4,2007,New,Partial,155000
960,N,FV,24,2572,0,Reg,Lvl,1,FR2,Gtl,Somerst,Norm,Norm,Twnhs,2Story,Good,Average,1999,1999,Hip,CompShg,MetalSd,MetalSd,None,0,Gd,TA,PConc,Gd,TA,No,ALQ,604,Unf,0,92,696,GasA,Ex,1,SBrkr,696,720,0,1416,1,0,2,1,3,1,Gd,6,Typ,0,Detchd,1999,Unf,2,484,TA,TA,Y,0,44,0,0,0,0,0,5,2010,WD,Normal,155000
1297,A,RL,80,8700,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Above Average,1963,1963,Hip,CompShg,MetalSd,MetalSd,BrkFace,148,TA,Gd,CBlock,TA,TA,Mn,ALQ,776,Unf,0,344,1120,GasA,Gd,1,SBrkr,1128,0,0,1128,1,0,2,0,3,1,TA,6,Typ,0,Attchd,1963,RFn,2,525,TA,TA,Y,192,20,1,0,0,0,0,12,2008,WD,Normal,155000
483,G,RM,50,2500,0,Reg,Lvl,1,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,Good,Very Good,1915,2005,Gable,CompShg,Stucco,Stucco,None,0,Gd,TA,PConc,TA,TA,No,ALQ,299,Unf,0,611,910,GasA,Ex,1,SBrkr,916,910,0,1826,1,0,1,1,4,1,Ex,7,Min2,1,Attchd,1915,Unf,1,164,Fa,Fa,Y,0,0,0,0,0,0,0,6,2009,WD,Normal,155000
963,N,RL,24,2308,0,Reg,Lvl,1,Corner,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,Above Average,Above Average,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0,TA,TA,CBlock,Gd,TA,No,ALQ,556,Unf,0,248,804,GasA,TA,1,SBrkr,804,744,0,1548,1,0,2,1,3,1,Gd,7,Typ,1,Detchd,1976,Unf,2,440,TA,TA,Y,48,0,0,0,0,0,0,7,2007,WD,Normal,155000
462,G,RL,60,7200,0,Reg,Lvl,1,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,Good,Excellent,1936,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Gd,Gd,PConc,Gd,Gd,No,ALQ,350,BLQ,1,0,560,GasA,Ex,1,SBrkr,575,560,0,1135,1,0,1,0,3,1,Gd,6,Typ,0,Detchd,1971,RFn,2,576,TA,TA,Y,256,0,0,0,0,0,0,4,2009,WD,Normal,155000
1041,A,RL,88,13125,0,Reg,Lvl,1,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Average,Below Average,1957,2000,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,67,TA,TA,CBlock,TA,TA,No,Rec,168,BLQ,1,284,1134,GasA,Ex,1,SBrkr,1803,0,0,1803,1,0,2,0,3,1,TA,8,Maj1,1,Attchd,1957,RFn,2,484,TA,TA,Y,0,0,0,0,0,0,0,1,2006,WD,Normal,155000
494,A,RL,70,7931,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Above Average,1960,1960,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,BLQ,374,LwQ,1,363,1269,GasA,TA,1,FuseA,1269,0,0,1269,0,0,1,1,3,1,TA,6,Typ,1,Detchd,1964,Unf,1,308,TA,TA,Y,0,0,0,0,0,0,0,6,2008,WD,Normal,155000
819,I,RL,80,8816,0,Reg,Lvl,1,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,Above Average,Good,1971,1971,Gable,CompShg,HdBoard,HdBoard,BrkFace,80,TA,TA,CBlock,TA,TA,Av,GLQ,504,Unf,0,506,1010,GasA,Gd,1,SBrkr,1052,0,0,1052,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1971,Unf,2,440,TA,TA,Y,0,0,0,0,0,0,0,6,2010,WD,Normal,155000
1179,E,RL,54,7681,0,IR1,Lvl,1,FR2,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,Average,Above Average,1921,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,731,731,GasA,Ex,1,SBrkr,820,523,0,1343,0,0,1,1,3,1,TA,7,Typ,1,Detchd,1921,Unf,1,186,Fa,TA,Y,192,0,1,0,0,0,0,7,2009,WD,Normal,154900
893,A,RL,70,8414,0,Reg,Lvl,1,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Above Average,Very Good,1963,2003,Hip,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,GLQ,663,Unf,0,396,1059,GasA,TA,1,SBrkr,1068,0,0,1068,0,1,1,0,3,1,TA,6,Typ,0,Attchd,1963,RFn,1,264,TA,TA,Y,192,0,0,0,0,0,0,2,2006,WD,Normal,154500
911,K,RL,80,11600,0,Reg,Lvl,1,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,Average,Average,1960,1960,Gable,CompShg,MetalSd,MetalSd,BrkFace,361,TA,TA,CBlock,TA,TA,No,Rec,443,Unf,0,662,1105,GasA,TA,1,FuseA,1105,1169,0,2274,0,0,2,0,5,2,TA,12,Typ,0,Detchd,1960,Unf,2,480,TA,TA,Y,0,0,0,0,0,0,0,1,2010,WD,Normal,154300
349,N,RL,36,2448,0,Reg,Lvl,1,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,Good,Average,2003,2004,Gable,CompShg,VinylSd,Wd Shng,Stone,106,Gd,TA,PConc,Gd,TA,No,GLQ,573,Unf,0,191,764,GasA,Ex,1,SBrkr,764,862,0,1626,1,0,2,1,2,1,Gd,6,Typ,0,BuiltIn,2003,RFn,2,474,TA,TA,Y,0,27,0,0,0,0,0,10,2008,WD,Normal,154000
1072,F,RL,78,11700,0,Reg,Lvl,1,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,Above Average,Above Average,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,Rec,298,Unf,0,429,727,GasA,Ex,1,SBrkr,829,727,0,1556,0,0,1,1,4,1,TA,8,Typ,0,Attchd,1968,Unf,2,441,TA,TA,Y,0,0,0,0,0,0,0,5,2009,WD,Normal,154000
1300,A,RL,75,7500,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Good,1959,1994,Hip,CompShg,BrkFace,BrkFace,None,0,TA,TA,CBlock,TA,TA,No,LwQ,340,Rec,1,0,1246,GasA,Ex,1,SBrkr,1246,0,0,1246,1,0,1,1,3,1,Gd,6,Typ,0,Attchd,1959,RFn,1,305,TA,TA,Y,218,0,0,0,0,0,0,5,2010,WD,Normal,154000
124,L,RL,55,7892,0,Reg,Lvl,1,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,Above Average,Average,1993,1993,Gable,CompShg,Plywood,Plywood,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,300,Unf,0,899,1199,GasA,Ex,1,SBrkr,1199,0,0,1199,0,0,2,0,2,1,Gd,5,Typ,0,Attchd,1993,RFn,2,530,TA,TA,Y,0,63,0,0,0,0,0,3,2008,WD,Normal,153900
845,E,RM,100,12665,0,IR1,Lvl,1,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,Average,Very Good,1915,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,Mn,Unf,0,Unf,0,876,876,GasA,Gd,1,SBrkr,876,540,0,1416,0,0,1,1,4,1,TA,7,Typ,1,Detchd,1949,Unf,3,720,TA,TA,Y,418,0,1,0,0,0,0,6,2008,WD,Normal,153900
290,G,RL,60,8730,0,Reg,Lvl,1,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,2Story,Above Average,Good,1915,2003,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,698,698,GasA,Ex,1,FuseA,698,698,0,1396,0,0,1,0,3,1,TA,7,Typ,0,Detchd,2003,Unf,1,384,TA,TA,Y,0,0,0,0,1,0,0,7,2007,WD,Normal,153575
82,L,RM,32,4500,0,Reg,Lvl,1,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,Above Average,Average,1998,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,443,TA,Gd,PConc,Ex,Gd,No,GLQ,1201,Unf,0,36,1237,GasA,Ex,1,SBrkr,1337,0,0,1337,1,0,2,0,2,1,TA,5,Typ,0,Attchd,1998,Fin,2,405,TA,TA,Y,0,199,0,0,0,0,0,3,2006,WD,Normal,153500
837,B,RM,90,8100,0,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Average,Above Average,1948,1973,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,BrkTil,TA,TA,No,Rec,338,Unf,0,1221,1559,GasA,Gd,1,SBrkr,1559,0,0,1559,1,0,1,0,2,1,TA,5,Min2,0,Detchd,1948,Unf,2,812,TA,TA,Y,0,116,1,0,0,0,0,6,2007,COD,Normal,153500
1205,A,RL,78,10140,0,Reg,Lvl,1,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,Average,Above Average,1975,1975,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,Gd,TA,No,ALQ,788,Unf,0,268,1056,GasA,Ex,1,SBrkr,1074,0,0,1074,1,0,1,1,3,1,TA,6,Typ,0,Attchd,1975,RFn,2,495,TA,TA,Y,0,88,0,0,0,0,0,7,2006,WD,Normal,153500
189,K,RL,64,7018,0,Reg,Bnk,1,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,SFoyer,Average,Average,1979,1979,Gable,CompShg,Plywood,Plywood,Stone,275,TA,TA,CBlock,Gd,TA,Av,GLQ,1086,Unf,0,0,1086,GasA,TA,1,SBrkr,1224,0,0,1224,2,0,0,2,2,2,TA,6,Typ,2,Detchd,1979,Unf,2,528,TA,TA,Y,120,0,0,0,0,0,0,6,2009,WD,Alloca,153337
628,I,RL,80,9600,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,Above Average,Above Average,1955,1972,Gable,CompShg,AsbShng,AsbShng,BrkFace,164,TA,TA,CBlock,TA,TA,Av,BLQ,674,LwQ,1,350,1156,GasA,Ex,1,SBrkr,1520,0,0,1520,1,0,1,0,3,1,TA,7,Typ,2,Basment,1955,RFn,1,364,TA,TA,Y,0,0,1,0,0,0,0,3,2010,WD,Normal,153000
38,A,RL,74,8532,0,Reg,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Above Average,1954,1990,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,650,TA,TA,CBlock,TA,TA,No,Rec,1213,Unf,0,84,1297,GasA,Gd,1,SBrkr,1297,0,0,1297,0,1,1,0,3,1,TA,5,Typ,1,Attchd,1954,Fin,2,498,TA,TA,Y,0,0,0,0,0,0,0,10,2009,WD,Normal,153000
902,A,RL,64,8712,0,IR1,Lvl,1,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Average,Good,1957,2000,Hip,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,TA,TA,Mn,BLQ,860,Unf,0,132,992,GasA,TA,1,SBrkr,1306,0,0,1306,1,0,1,0,2,1,TA,5,Typ,0,Detchd,1968,Unf,1,756,TA,TA,Y,0,0,0,0,0,0,0,5,2009,WD,Normal,153000
165,C,RM,40,5400,0,Reg,Lvl,1,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,Above Average,Good,1926,2004,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,BrkTil,TA,TA,Mn,LwQ,370,Unf,0,779,1149,GasA,Gd,1,FuseA,1149,467,0,1616,0,0,2,0,3,1,Gd,5,Typ,0,Detchd,1926,Unf,1,216,TA,TA,Y,0,0,1,0,0,0,0,10,2007,WD,Normal,152000
644,F,RL,80,10793,0,Reg,Lvl,1,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,Average,Average,1969,1969,Mansard,CompShg,WdShing,HdBoard,BrkFace,263,TA,TA,CBlock,TA,TA,No,Rec,493,BLQ,1,0,780,GasA,Ex,1,SBrkr,780,840,0,1620,0,0,2,1,4,1,TA,7,Min1,0,Attchd,1969,Fin,2,462,TA,TA,Y,208,0,0,0,0,0,0,4,2007,WD,Normal,152000
297,E,RM,75,13710,0,Reg,Lvl,1,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,Average,Average,1950,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,BLQ,420,Unf,0,490,910,GasA,TA,1,FuseA,910,648,0,1558,0,0,1,1,4,1,TA,6,Typ,0,Attchd,1950,Unf,1,282,TA,TA,Y,289,0,0,0,0,0,0,6,2007,WD,Normal,152000
607,A,RL,82,12464,0,IR2,Low,1,Corner,Mod,CollgCr,Norm,Norm,1Fam,1Story,Average,Average,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,PConc,Gd,TA,No,GLQ,732,Unf,0,308,1040,GasA,Gd,1,SBrkr,1040,0,0,1040,1,0,1,0,3,1,Gd,6,Typ,0,Detchd,2000,Unf,2,576,TA,TA,Y,168,0,0,0,0,0,0,11,2009,WD,Normal,152000
863,A,RL,81,9672,0,Reg,Lvl,1,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Above Average,Average,1984,1985,Hip,CompShg,HdBoard,Plywood,None,0,TA,TA,PConc,Gd,TA,No,GLQ,338,Unf,0,702,1040,GasA,TA,1,SBrkr,1097,0,0,1097,0,0,2,0,3,1,TA,6,Typ,0,Attchd,1986,Unf,2,480,TA,TA,Y,0,0,0,0,0,0,0,5,2010,WD,Normal,152000
859,A,RL,80,10400,0,Reg,Lvl,1,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,Good,Average,1976,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,189,TA,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,1090,1090,GasA,TA,1,SBrkr,1370,0,0,1370,0,0,2,0,3,1,TA,6,Typ,1,Attchd,1976,RFn,2,479,TA,TA,Y,0,0,0,0,0,0,0,6,2009,WD,Family,152000
1069,N,RM,42,3964,0,Reg,Lvl,1,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,Above Average,Below Average,1973,1973,Gable,CompShg,CemntBd,CmentBd,None,0,TA,TA,CBlock,Gd,TA,No,ALQ,837,Unf,0,105,942,GasA,Gd,1,SBrkr,1291,1230,0,2521,1,0,2,1,5,1,TA,10,Maj1,1,Attchd,1973,Fin,2,576,TA,TA,Y,728,20,0,0,0,0,0,6,2006,WD,Normal,151400
1260,A,RL,65,9750,0,Reg,Lvl,1,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,Above Average,Very Good,1969,1969,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,Gd,TA,No,ALQ,602,LwQ,1,14,1054,GasA,Gd,1,SBrkr,1054,0,0,1054,1,0,1,1,3,1,TA,6,Typ,0,Attchd,1969,Unf,2,460,TA,TA,Y,180,0,0,0,1,0,0,7,2008,WD,Normal,151000
604,N,FV,30,3182,0,Reg,Lvl,1,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,Good,Average,2004,2005,Gable,CompShg,MetalSd,MetalSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,600,600,GasA,Ex,1,SBrkr,600,600,0,1200,0,0,2,1,2,1,Gd,4,Typ,0,Detchd,2004,RFn,2,480,TA,TA,Y,0,172,0,0,0,0,0,6,2010,WD,Normal,151000
